district,N,P,K,temperature,humidity,ph,rainfall
Anuradhapura,82,40,40,23.8,84,6.2,298.5601175
Badulla,94,53,40,20.27774362,82.89408619,5.718627178,241.9741949
Polonnaruwa,91,35,39,23.79391957,80.41817957,6.970859754,206.2611855
Puttalam,37,23,28,25.61294367,94.3138837,5.740054567,224.3206759
Kurunegala,13,28,33,28.130115,95.64807631,5.686972967,151.0761899
Gampaha,2,21,35,25.02887163,91.53720922,6.293662363,179.8248944
Mahakumbukkadawala,0,19,33,27.1326009,95.23797989,6.234458417,204.7206567
Ampara,111,87,48,26.3985515,81.36028902,5.571401169,98.16752001
 Embilipitiya,89,83,47,28.09577643,77.79586769,5.63127166,109.5408614
Uhana,93,91,47,27.84767901,83.31110751,6.101241579,117.2878912
Ganewatta,92,81,52,27.39341554,81.4654833,6.438137279,94.31102057
Dankotuwa,56,58,49,37.13165026,94.60761797,6.69215564,172.4788062
Kelaniya,49,55,53,38.4418717,93.63739039,6.544029776,77.71566883
Bandarawela,38,51,52,32.66160599,90.78931681,6.927803911,78.85085502
Kalutara,97,32,80,33.1600903,74.77553081,5.64097291,234.8217922
Kegalle,98,39,117,23.86912442,65.85728963,6.367420211,213.8007926
Ratnapura,90,40,79,29.89976069,81.67356346,5.553913411,212.2186407
Pothuhera,18,74,15,24.9035819,22.27512704,5.70836603,146.4727237
Hambantota,4,67,25,23.78709569,24.35679348,5.948164454,119.6404412
Monaragala,37,56,25,22.05592283,19.60379304,5.774755144,126.7265372
